"VehicleId";"RegistrationNumber";"VinNumber";"Brand";"Model";"ProductionYear"
1001;"RK97206";"I603N874911133232";"Acura";"TLX";"2014"
1002;"LC26808";"Q258Q125652791113";"Acura";"TSX";"2003"
1003;"MW21919";"N577N418869401546";"Acura";"ZDX";"2010"
1004;"HQ34927";"F549Z496003877374";"Alfa Romeo";"146";"1994"
1005;"GH46559";"R355U698661140515";"Alfa Romeo";"147";"1998"
1006;"PK19824";"Q301L314354242536";"Alfa Romeo";"147 GTA";"2002"
1007;"BM56471";"M500B843104696528";"Alfa Romeo";"156";"1997"
1008;"FP09014";"Q768M894742967987";"Alfa Romeo";"156 GTA";"2002"
1009;"LE54584";"L188C942747544736";"Alfa Romeo";"159";"2005"
1010;"MI90473";"W654G563095722341";"Alfa Romeo";"166";"1998"
1011;"HK34642";"T290P374630632651";"Alfa Romeo";"4C";"2013"
1012;"SS03705";"G831W284048908839";"Alfa Romeo";"8C Competizione";"2008"
1013;"OH80236";"H961G681972051285";"Alfa Romeo";"Brera";"2005"
1014;"HY18202";"P141P978581173735";"Alfa Romeo";"Giulia";"2016"
1015;"TE89482";"V320D850886457481";"Alfa Romeo";"Giulietta";"2010"
1016;"EX76408";"A263C762183901224";"Alfa Romeo";"GT";"2003"
1017;"NS65527";"T645V637330410018";"Alfa Romeo";"GTV";"1995"
1018;"VR85586";"R136P127559865502";"Alfa Romeo";"MiTo";"2008"
1019;"JL47189";"J328H556872758637";"Alfa Romeo";"Spider";"1998"
1020;"JA02838";"J851M368917152715";"Alfa Romeo";"Stelvio";"2017"
1021;"SH44681";"H877O160653895542";"Aston Martin";"Cygnet";"2011"
1022;"IW46156";"O481A928718165658";"Aston Martin";"DB11";"2016"
1023;"VA72417";"A543U702601308271";"Aston Martin";"DB9";"2004"
1024;"SC77911";"E336Q611494132229";"Aston Martin";"DBS";"2003"
1025;"CI30579";"F127B368522152177";"Aston Martin";"DBS Violante";"2007"
1026;"YE67249";"X327V359636310796";"Aston Martin";"DBX";"2020"
1027;"TT78672";"V462S998636819516";"Aston Martin";"Rapide";"2010"
1028;"EA60639";"K773I835368583330";"Aston Martin";"V12 Vantage";"2010"
1029;"JS08166";"P233I839988890012";"Aston Martin";"V8 Vantage";"2001"
1030;"FL28419";"P940H877150577913";"Aston Martin";"Valkyrie";"2019"
1031;"AX08614";"P588R660791704367";"Aston Martin";"Vanquish";"2001"
1032;"PT48064";"W535S648451793761";"Aston Martin";"Virage";"2011"
1033;"FN49010";"U150Z680464863672";"Aston Martin";"Zagato Coupe";"2016"
1034;"NF52955";"I296W558913427382";"Audi";"A1";"2010"
1035;"KA11787";"O273B411388166629";"Audi";"A2";"2000"
1036;"GR74515";"B695P970323906096";"Audi";"A3";"1996"
1037;"IS94549";"O228Z642110490638";"Audi";"R8";"2006"
1038;"NE36766";"I776A922796774191";"Audi";"RS Q3";"2012"
1039;"JM93509";"C572A782667731603";"Audi";"RS3";"2011"
1040;"ZX19671";"R331T210944337205";"Audi";"RS4";"2005"
1041;"NM40942";"O126Z693332916999";"Audi";"RS5";"2010"
1042;"YQ24558";"B624J880553476681";"Audi";"RS6";"2002"
1043;"QW84261";"T464R901440349575";"Audi";"RS7";"2013"
1044;"YI35863";"H505Z643515273272";"Audi";"S3";"2006"
1045;"WL18513";"U335Z337387417144";"Audi";"S4";"1998"
1046;"PY54312";"X542E743318400660";"Audi";"S5";"2007"
1047;"KI39442";"X569U194579704005";"Audi";"S6";"1999"
1048;"RE64506";"C894O363495687112";"Audi";"S7";"2012"
1049;"QS64103";"I365A385506579130";"Audi";"S8";"1996"
1050;"SO38528";"C730E320926836458";"Audi";"SQ2";"2019"
1051;"YJ11484";"W919R865394136944";"Audi";"SQ5";"2012"
1052;"UF89657";"F875W805951787464";"Audi";"SQ7";"2016"
1053;"SE58812";"S522Y517182684659";"Audi";"SQ8";"2019"
1054;"PR16178";"L969Z710177072748";"Audi";"TT";"1998"
1055;"RI31158";"L982X660521348051";"Audi";"TT RS";"2008"
1056;"PP17290";"M431B587363356030";"Audi";"TTS";"2008"
1057;"KU62603";"J399A843395843841";"Bentley";"Arnage";"1999"
1058;"MU07378";"W907V572173573199";"Bentley";"Azure";"1999"
1059;"QD02002";"S168G756502898333";"Bentley";"Bentayga";"2015"
1060;"ME28895";"V361W412105959161";"Bentley";"Brooklands";"2008"
1061;"BC29541";"G491J418709077026";"Bentley";"Continental";"2003"
1062;"UE15845";"M660D526210625895";"Bentley";"Continental Flying Spur";"2005"
1063;"CR56903";"W587X738287680336";"Bentley";"Continental GT";"2018"
1064;"PJ06028";"H431C522405724389";"Bentley";"Flying Spur";"2013"
1065;"JR54785";"Q494D125314912957";"Bentley";"Mulsanne";"2010"
1066;"XI14577";"H565S451975913103";"BMW";"1 series";"2004"
1067;"VM30480";"H661G467639769741";"BMW";"2 series";"2013"
1068;"YG09096";"B614E268600792944";"BMW";"3 series";"1982"
1069;"KC12617";"G428G137423369406";"BMW";"4 series";"2013"
1070;"DS01112";"Q882S750049911426";"BMW";"5 series";"1988"
1071;"QG61195";"G339M887710808808";"BMW";"6 series";"2004"
1072;"VG67907";"M880T590783465163";"BMW";"X4 M";"2019"
1073;"SZ08632";"B852D549040468005";"BMW";"X5";"2000"
1074;"MD88376";"C663A938862305380";"BMW";"X5 M";"2009"
1075;"ZS53769";"D136N326057650828";"BMW";"X6";"2008"
1076;"AO25468";"B949V362081524167";"BMW";"X6 M";"2009"
1077;"SG43688";"Z135S538632132013";"BMW";"X7";"2018"
1078;"LG51012";"O910P946229039263";"BMW";"Z3";"1996"
1079;"WD25503";"F579G846144546499";"BMW";"Z4";"2002"
1080;"FU13087";"O117X663306780369";"BMW";"Z8";"2000"
1081;"XM51672";"R883T892084234190";"Brilliance";"H230";"2012"
1082;"SS85110";"N912Q972450998649";"Brilliance";"V3";"2014"
1083;"TU09744";"D105N698457701758";"Brilliance";"V5";"2011"
1084;"CY53024";"C372W830092719304";"Bugatti";"Veyron";"2005"
1085;"SU51571";"M925A193605805498";"Buick";"Century";"1997"
1086;"DJ12367";"M341F351238568799";"Buick";"Enclave";"2007"
1087;"NY84045";"U760L650489284998";"Buick";"Envision";"2014"
1088;"AU85410";"M970G547481853001";"Buick";"La Crosse";"2004"
1089;"NJ29780";"A893Q768547474600";"Buick";"Le Sabre";"1999"
1090;"BZ18304";"C469L375354938037";"Buick";"Lucerne";"2005"
1091;"TC33276";"P564N450891965253";"Buick";"Park Avenue";"1996"
1092;"PE03756";"I197D590491966086";"Buick";"Rainier";"2003"
1093;"GK28628";"L763O885138766946";"Buick";"Regal";"2009"
1094;"VX35619";"Z109Y630307753670";"Buick";"Rendezvouz";"2001"
1095;"KH47030";"U764X528735703135";"Buick";"Terraza";"2005"
1096;"KO17115";"Q296W407011579964";"Buick";"Verano";"2012"
1097;"KL65052";"G762W349281391136";"BYD";"Qin";"2014"
1098;"NW34379";"P776P171305472994";"Cadillac";"ATS";"2012"
1099;"PD79565";"D474A737290352789";"Cadillac";"ATS-V";"2016"
1100;"VF53262";"E620V661754701964";"Cadillac";"BLS";"2006"
1101;"JI41544";"B250P491068452697";"Cadillac";"CT6";"2016"
1102;"RU79967";"C411Z324026665797";"Cadillac";"XTS";"2012"
1103;"BT75174";"X487F338213113803";"Changan";"CS35";"2012"
1104;"OQ70613";"J406P571518911576";"Changan";"CS35 Plus";"2018"
1105;"ES38105";"O921G692466006720";"Changan";"CS55";"2017"
1106;"WE91620";"X674U678517924812";"Changan";"CS75";"2013"
1107;"JM38312";"G640D567515353357";"Changan";"CS95";"2017"
1108;"KY28254";"G218C833554766186";"Changan";"Eado";"2012"
1109;"BR58071";"O640L958041667815";"Changan";"Raeton";"2013"
1110;"BX65295";"E507C626482055804";"Chery";"Amulet";"2003"
1111;"LT42540";"Q280U897393013642";"Chery";"Arrizo 7";"2013"
1112;"FT62471";"L807P215675914908";"Chery";"Tiggo 5";"2014"
1113;"QM62476";"E408L547052716444";"Chery";"Tiggo 7";"2016"
1114;"RW48349";"R238B235676400748";"Chery";"Tiggo 8";"2018"
1115;"IK65805";"A572D470533974490";"Chery";"Very";"2011"
1116;"JM22775";"L828P394982578674";"Chevrolet";"Astro";"1995"
1117;"WM23959";"Q805F148274604784";"Chevrolet";"Avalanche";"2002"
1118;"RV88868";"P646T337803377005";"Chevrolet";"Aveo";"2004"
1119;"AK06218";"L582P158074890018";"Chevrolet";"Blazer";"1994"
1120;"HC83095";"C731S743205225436";"Chevrolet";"Camaro";"1998"
1121;"NU15220";"Y479J382235812721";"Chevrolet";"Captiva";"2006"
1122;"AD88078";"V266I827326483886";"Chevrolet";"Cavalier";"1995"
1123;"FP27700";"K460M503012477225";"Chevrolet";"Cobalt";"2005"
1124;"CI21059";"X510Q840529843705";"Chevrolet";"Colorado";"2004"
1125;"DQ12222";"J821L762302026942";"Chevrolet";"Corvette";"2005"
1126;"AZ65479";"V639W786951130597";"Chevrolet";"Cruze";"2009"
1127;"KP01629";"M697X971352800927";"Chevrolet";"Epica";"2006"
1128;"ZM15011";"D281J685208939573";"Chevrolet";"Equinox";"2005"
1129;"QI77470";"G809T725201992047";"Chevrolet";"Express";"2003"
1130;"DV47348";"D473D464880231422";"Chevrolet";"HHR";"2006"
1131;"OP06467";"H177C811356268838";"Chevrolet";"Impala";"2006"
1132;"ZD33942";"J302C450603266629";"Chevrolet";"Lacetti";"2002"
1133;"QM73525";"B644B401245907297";"Chevrolet";"Lanos";"1997"
1134;"UT51994";"C189S108090834143";"Chevrolet";"Malibu";"2004"
1135;"DM45041";"D516Z341516206784";"Chevrolet";"Monte Carlo";"2005"
1136;"JR62138";"G134K737787895582";"Chevrolet";"Niva";"2002"
1137;"FG83985";"U134K234927801286";"Chevrolet";"Orlando";"2011"
1138;"ZL64531";"Q935B510704562823";"Chevrolet";"Rezzo";"2000"
1139;"UA12995";"F551Z192620272050";"Chevrolet";"Silverado";"1999"
1140;"YS59269";"G200U737894404958";"Chevrolet";"Silverado 2500 HD";"2001"
1141;"VR67057";"Y522Q104654453458";"Chevrolet";"Spark";"2005"
1142;"VQ39214";"B455N772412412589";"Chevrolet";"SSR";"2003"
1143;"DE04371";"K642A178044015070";"Chevrolet";"Suburban";"2001"
1144;"MD68973";"E194S322749325573";"Chevrolet";"Tahoe";"2000"
1145;"TQ12413";"W216P751992623611";"Chevrolet";"TrailBlazer";"2002"
1146;"JD55288";"Q221H879647455424";"Chevrolet";"Traverse";"2009"
1147;"IE29396";"S899K964522481167";"Chevrolet";"Trax";"2013"
1148;"VH25764";"A221G182998882148";"Chevrolet";"Uplander";"2005"
1149;"IU42041";"W384U240584599928";"Chevrolet";"Venture";"1996"
1150;"TV01202";"E172X522256242805";"Chrysler";"200";"2010"
1151;"VQ44090";"S803V229331562899";"Chrysler";"300";"2004"
1152;"XQ30985";"T249Z747502680325";"Chrysler";"300M";"1998"
1153;"TJ57076";"L505C511322744422";"Chrysler";"Aspen";"2006"
1154;"JG96642";"S354N280277950216";"Chrysler";"Concorde";"1998"
1155;"TY06427";"S293W650542270033";"Chrysler";"Crossfire";"2003"
1156;"AO39911";"I718T509708526831";"Chrysler";"Grand Voyager";"2008"
1157;"JW96422";"F803L631588693060";"Chrysler";"Pacifica";"2004"
1158;"TX69324";"H708Z552786342107";"Chrysler";"PT Cruiser";"2000"
1159;"UR67418";"H940I537220254366";"Chrysler";"Sebring";"2000"
1160;"HI06783";"O374M756779590194";"Chrysler";"Town & Country";"2008"
1161;"MQ60868";"F706A906547400448";"Chrysler";"Voyager";"1995"
1162;"XK45512";"M131P850174194188";"Citroen";"Berlingo";"1996"
1163;"IS10024";"D384L987032145488";"Citroen";"C-Crosser";"2007"
1164;"BI56119";"T970F645814527627";"Citroen";"C-Elysee";"2012"
1165;"XJ54342";"V582H237226460493";"Citroen";"C1";"2005"
1166;"MR94160";"Z619S587650051232";"Citroen";"C2";"2003"
1167;"ZD26532";"Z250A196805805901";"Citroen";"C3";"2002"
1168;"PY53459";"Q295X401490983764";"Citroen";"C3 Aircross";"2017"
1169;"IM64745";"N836F554391703892";"Citroen";"C3 Picasso";"2009"
1170;"VI25236";"X145X532314400113";"Citroen";"C3 Pluriel";"2003"
1171;"RB87355";"F192K197016707928";"Citroen";"C4";"2004"
1172;"RT38725";"A237E150735226965";"Citroen";"C4 Aircross";"2012"
1173;"XE52003";"J701R295449548444";"Citroen";"C4 Cactus";"2014"
1174;"PT15410";"O641C508041244428";"Citroen";"C4 Picasso";"2006"
1175;"IK93193";"S642M659094520003";"Citroen";"C5";"2001"
1176;"CT03370";"X121M552196683228";"Citroen";"C6";"2004"
1177;"UT97759";"D450K400062522470";"Citroen";"C8";"2002"
1178;"PW27984";"T337J379182327211";"Citroen";"DS 7 Crossback";"2018"
1179;"DJ11916";"N623K469779737957";"Citroen";"DS3";"2009"
1180;"DL46977";"Z684H649390708128";"Citroen";"DS4";"2010"
1181;"TL79367";"W636V723224145850";"Citroen";"DS5";"2011"
1182;"II69963";"L192J504691382609";"Citroen";"Grand C4 Picasso";"2006"
1183;"LI57668";"N546V742555738184";"Citroen";"Jumpy";"2007"
1184;"OZ41459";"A528N541958067264";"Citroen";"Nemo";"2008"
1185;"NG73489";"N338T145947138816";"Citroen";"Saxo";"1996"
1186;"HV02326";"L732L519081139415";"Citroen";"Spacetourer";"2016"
1187;"EM35655";"E204D149678924307";"Citroen";"Xsara";"1997"
1188;"IT14584";"W610F298571471017";"Citroen";"Xsara Picasso";"1999"
1189;"IX60123";"R864D234188915081";"Daewoo";"Evanda";"2002"
1190;"UU49348";"V156H903351917263";"Daewoo";"Kalos";"2002"
1191;"TQ72069";"O763C805791425236";"Daewoo";"Leganza";"1997"
1192;"IN72265";"V947X106225748974";"Daewoo";"Magnus";"2000"
1193;"YX56426";"I195B474852050131";"Daewoo";"Matiz";"2000"
1194;"GG66364";"S319A170648990101";"Daewoo";"Nexia";"1995"
1195;"PR34927";"V653E968388908575";"Daewoo";"Nubira";"1997"
1196;"PY37392";"K921G960014722951";"Daihatsu";"Applause";"1997"
1197;"FW23477";"D839X245549413998";"Daihatsu";"Cast";"2015"
1198;"SA68367";"A388C334417212082";"Daihatsu";"Copen";"2002"
1199;"QW19089";"Z238J633373614775";"Daihatsu";"Cuore";"2003"
1200;"DL74373";"A901Z495710849454";"Daihatsu";"Gran Move";"1996"
1201;"MN12798";"H966W877257794106";"Daihatsu";"Luxio";"2009"
1202;"DZ44299";"R530D192695696902";"Daihatsu";"Materia";"2006"
1203;"UX37200";"L246I735561144785";"Daihatsu";"Mebius";"2013"
1204;"ZV92766";"B185B596808211738";"Daihatsu";"Move";"2014"
1205;"SK50778";"P947C847445603910";"Daihatsu";"Rocky";"2019"
1206;"TV76433";"L538Z424974494295";"Daihatsu";"Sirion";"1998"
1207;"YG70806";"C658R672944124880";"Daihatsu";"Terios";"1997"
1208;"AH98204";"B680K814178480572";"Daihatsu";"Trevis";"2006"
1209;"HK75400";"J706K882936516185";"Daihatsu";"YRV";"2000"
1210;"QW15966";"G438J509874191802";"Datsun";"mi-DO";"2014"
1211;"PQ38698";"V723B589170053371";"Datsun";"on-DO";"2014"
1212;"ML97929";"A783Z177931415486";"Dodge";"Avenger";"1994"
1213;"VY57552";"G648A532695210168";"Dodge";"Caliber";"2006"
1214;"LD69772";"B161K457275927331";"Dodge";"Caliber SRT4";"2007"
1215;"YR64833";"J612P798417173383";"Dodge";"Caravan";"1995"
1216;"WR35946";"N241Z589868226062";"Dodge";"Challenger";"2008"
1217;"PU51362";"G868J603940338125";"Dodge";"Charger";"2006"
1218;"UJ62225";"D159S325130971973";"Dodge";"Dakota";"2005"
1219;"GW40217";"C417S300857847193";"Dodge";"Dart";"2012"
1220;"OV78572";"Y513R168172228674";"Dodge";"Durango";"1998"
1221;"AP93896";"P552E342869617786";"Dodge";"Intrepid";"1998"
1222;"AQ92480";"L451Y128550528654";"Dodge";"Journey";"2008"
1223;"IY68867";"S303U829964162313";"Dodge";"Magnum";"2004"
1224;"HL78683";"B561X963435262012";"Dodge";"Neon";"2000"
1225;"TB95265";"E829T548595237029";"Dodge";"Nitro";"2007"
1226;"ND41981";"Y117P338371355562";"Dodge";"Ram 1500";"2001"
1227;"PA03074";"J712D788715998956";"Dodge";"Ram 2500";"2002"
1228;"VF78453";"E752Z286590736719";"Dodge";"Ram 3500";"2002"
1229;"LT62492";"Q899D928725580000";"Dodge";"Ram SRT10";"2004"
1230;"XX46923";"V671Y473272539213";"Dodge";"Stratus";"2001"
1231;"VD57131";"S575N588287390653";"Dodge";"Viper";"1996"
1232;"GU22649";"F169J653777422715";"Dongfeng";"580";"2016"
1233;"UY55525";"I755J723967559165";"Dongfeng";"A30";"2014"
1234;"JA26718";"O640R346058785228";"Dongfeng";"AX7";"2014"
1235;"RV90470";"E625T183719534523";"Dongfeng";"H30 Cross";"2013"
1236;"RG33101";"R679B609616702013";"FAW";"Besturn B30";"2016"
1237;"AV87140";"R924E358577134552";"FAW";"Besturn B50";"2009"
1238;"CO32719";"A505P483840815038";"FAW";"Besturn X40";"2017"
1239;"NU56093";"T152X227080691744";"FAW";"Besturn X80";"2014"
1240;"HO32136";"D595J287887481911";"FAW";"Oley";"2012"
1241;"HX82433";"P877C839022716578";"FAW";"Vita";"2006"
1242;"BC42670";"J250H592754890924";"Ferrari";"348";"1993"
1243;"RP65850";"B459U116841794297";"Ferrari";"360";"1999"
1244;"LG64423";"T448W885574334816";"Ferrari";"456";"1992"
1245;"GN34891";"S271L647814791433";"Ferrari";"458";"2009"
1246;"MK96489";"G556F772634917789";"Ferrari";"488";"2015"
1247;"TL65605";"C765U205379287744";"Ferrari";"512";"1991"
1248;"OM49648";"L143B848850502260";"Ferrari";"550";"1996"
1249;"CW56133";"H355E257980754871";"Ferrari";"575 M";"2002"
1250;"XE82334";"U496D565975428774";"Ferrari";"599 GTB Fiorano";"2006"
1251;"RO63185";"L921S973941978017";"Ferrari";"599 GTO";"2010"
1252;"LT84350";"M585Q939127662459";"Ferrari";"612";"2004"
1253;"NR19496";"Q141S390850011675";"Ferrari";"812";"2017"
1254;"GF30873";"J465R743568681230";"Ferrari";"California";"2008"
1255;"DM67840";"L882K429068216369";"Ferrari";"California T";"2014"
1256;"OH47849";"P317E965609982716";"Ferrari";"Challenge Stradale";"2003"
1257;"RO06247";"Z384Z277955144647";"Ferrari";"Enzo";"2002"
1258;"OL60807";"O370B640161581864";"Ferrari";"F12";"2012"
1259;"EH87951";"J309B830913392361";"Ferrari";"F355";"1994"
1260;"CW43416";"B475T467053420744";"Ferrari";"F430";"2004"
1261;"GZ72927";"Z857F454707903024";"Ferrari";"F50";"1995"
1262;"DV77831";"V612P558921355760";"Ferrari";"F512 M";"1994"
1263;"TR15567";"N800R561162075098";"Ferrari";"FF";"2011"
1264;"EN33207";"Z710X423077311531";"Ferrari";"GTC4 Lusso";"2016"
1265;"BS74056";"V251Z687397426688";"Ferrari";"LaFerrari";"2013"
1266;"BX30624";"M498I216271509030";"Fiat";"124 Spider";"2015"
1267;"XS59610";"R176P370180152796";"Fiat";"500";"2007"
1268;"CZ01639";"W606T836921982130";"Fiat";"500L";"2012"
1269;"OO26818";"G815V412462044033";"Fiat";"500X";"2014"
1270;"ES87754";"E274S891909976555";"Fiat";"Albea";"2002"
1271;"EE79657";"B993V455095469071";"Fiat";"Brava";"1995"
1272;"JO00963";"P867B358411279117";"Fiat";"Bravo";"1995"
1273;"YC24390";"X854B602819935736";"Fiat";"Coupe";"1993"
1274;"NI07960";"S952O241126971389";"Fiat";"Croma";"2005"
1275;"VB35671";"J816J740626651408";"Fiat";"Doblo";"2001"
1276;"NO97488";"V304J337041231494";"Fiat";"Ducato";"2006"
1277;"GA15819";"I126Z629714791153";"Fiat";"Freemont";"2011"
1278;"YK65274";"X816I162038343487";"Fiat";"Grande Punto";"2005"
1279;"KM94142";"J933K931124100823";"Fiat";"Idea";"2004"
1280;"TE39623";"P519M283164275846";"Fiat";"Linea";"2007"
1281;"ON41862";"L919U290510920457";"Fiat";"Marea";"1996"
1282;"NT40085";"Q975O409130025421";"Fiat";"Multipla";"1998"
1283;"RT76956";"B816Y377401708132";"Fiat";"Palio";"1996"
1284;"WY18145";"X813T658065667904";"Fiat";"Panda";"2003"
1285;"IS36098";"G484T544727700640";"Fiat";"Panda 4x4";"2003"
1286;"KR76813";"G789S167376768252";"Fiat";"Punto";"1999"
1287;"OB52228";"S357K136982414036";"Fiat";"Qubo";"2008"
1288;"KF75594";"Z634S825238198211";"Fiat";"Sedici";"2005"
1289;"BV43544";"W216M179004643089";"Fiat";"Siena";"2014"
1290;"XT98452";"J218L530229177411";"Fiat";"Stilo";"2001"
1291;"WK67970";"X826U269821440390";"Fiat";"Strada";"2014"
1292;"FL80372";"J524Q654143542483";"Fiat";"Tipo";"2015"
1293;"OI16345";"P944L798504677623";"Fiat";"Ulysse";"2002"
1294;"BN22804";"A261F168465695604";"Fisker";"Karma";"2011"
1295;"HI34014";"U754H885249102648";"Ford";"B-Max";"2012"
1296;"UX38480";"C168X938217127526";"Ford";"C-Max";"2003"
1297;"OZ31571";"I894C689022935380";"Ford";"Cougar";"1998"
1298;"ZZ52035";"X474B482207946399";"Ford";"Crown Victoria";"1999"
1299;"CJ26223";"P423N791943598799";"Ford";"EcoSport";"2003"
1300;"II16437";"T785F160804508053";"Ford";"Edge";"2007"
1301;"MY11323";"A926A657210997274";"Ford";"Escape";"2001"
1302;"IB05655";"H227O637714387174";"Ford";"Excursion";"1999"
1303;"KX84875";"Q588F935879207130";"Ford";"Expedition";"1998"
1304;"LS10431";"P158O623943024342";"Ford";"Explorer";"1995"
1305;"CD01922";"F684Z299326498165";"Ford";"Explorer Sport Trac";"2007"
1306;"FZ06675";"T900W856443628237";"Ford";"F-150";"1997"
1307;"BS47996";"T541N136005459065";"Ford";"F-250";"2011"
1308;"UE22480";"J384R735313092815";"Ford";"F-350";"2017"
1309;"QT59673";"K340F510156789655";"Ford";"Falcon";"2005"
1310;"UL82908";"D889A981855141944";"Ford";"Fiesta";"2002"
1311;"JG54587";"M158S164797877115";"Ford";"Five Hundred";"2005"
1312;"CR76314";"P367D665326708914";"Ford";"Flex";"2008"
1313;"GY88737";"R524D434426542939";"Ford";"Focus";"1998"
1314;"HD50665";"T353Q580497978150";"Ford";"Focus Active";"2018"
1315;"RW79265";"Y607O893017763810";"Ford";"Freestar";"2003"
1316;"XM86889";"T676D952085651001";"Ford";"Freestyle";"2004"
1317;"KE27177";"Y777Q357942206283";"Ford";"Fusion";"2002"
1318;"OY33917";"R129J176641077003";"Ford";"Galaxy";"1995"
1319;"HG86608";"G377H402792419771";"Ford";"Ka";"2003"
1320;"ZT63434";"P604C651682375502";"Ford";"Kuga";"2008"
1321;"RD23892";"D497F749377355503";"Ford";"Maverick";"1992"
1322;"KB00091";"I992J852523709124";"Ford";"Mondeo";"2000"
1323;"MZ02542";"Z852K381012395392";"Ford";"Mustang";"1995"
1324;"SI31197";"I726D135041913002";"Ford";"Mustang Shelby GT350";"2016"
1325;"EB13601";"U154K537315358784";"Ford";"Mustang Shelby GT500";"2020"
1326;"KH44243";"T694E677448052749";"Ford";"Puma";"1997"
1327;"DR87815";"C555U571375361933";"Ford";"Ranger";"2006"
1328;"UH58356";"X862V256139695951";"Ford";"S-Max";"2006"
1329;"XS08831";"G628W477288235032";"Ford";"Taurus";"2000"
1330;"LY57684";"D885W652385258286";"Ford";"Taurus X";"2007"
1331;"VV27028";"G770K260068502540";"Ford";"Thunderbird";"2000"
1332;"WC15599";"H848B473069740379";"Ford";"Tourneo Connect";"2002"
